id,atlas_id,name, ,st_level,parent_structure_id,depth,graph_order,structure_id_path,sphinx_id,acronym_path,color_hex_triplet,svg_hex_triplet
981,971.0,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,11,329.0,9,52,/997/8/567/688/695/315/453/322/329/981/,53,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd1,188064,188060
201,1015.0,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,11,329.0,9,53,/997/8/567/688/695/315/453/322/329/201/,54,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd2/3,188064,187F63
1047,979.0,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,11,329.0,9,54,/997/8/567/688/695/315/453/322/329/1047/,55,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd4,188064,197C64
1070,982.0,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,11,329.0,9,55,/997/8/567/688/695/315/453/322/329/1070/,56,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd5,188064,1A7D62
1038,978.0,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,11,329.0,9,56,/997/8/567/688/695/315/453/322/329/1038/,57,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd6a,188064,198060
1062,981.0,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,11,329.0,9,57,/997/8/567/688/695/315/453/322/329/1062/,58,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd6b,188064,1A7E61
480149202,,Rostrolateral lateral visual area,VISrll,10,329.0,9,58,/997/8/567/688/695/315/453/322/329/480149202/,59,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/VISrll,188064,1B7F61
1030,977.0,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,11,337.0,9,66,/997/8/567/688/695/315/453/322/337/1030/,67,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll1,188064,187F60
113,1004.0,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,11,337.0,9,67,/997/8/567/688/695/315/453/322/337/113/,68,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll2/3,188064,187F64
1094,985.0,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,11,337.0,9,68,/997/8/567/688/695/315/453/322/337/1094/,69,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll4,188064,1C7F64
1128,989.0,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,11,337.0,9,69,/997/8/567/688/695/315/453/322/337/1128/,70,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll5,188064,197C63
478,625.0,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,11,337.0,9,70,/997/8/567/688/695/315/453/322/337/478/,71,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll6a,188064,1A7F64
510,629.0,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,11,337.0,9,71,/997/8/567/688/695/315/453/322/337/510/,72,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll6b,188064,197F62
878,958.0,"Primary somatosensory area, mouth, layer 1",SSp-m1,11,345.0,9,73,/997/8/567/688/695/315/453/322/345/878/,74,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m1,188064,1.87E+63
657,1072.0,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,11,345.0,9,74,/997/8/567/688/695/315/453/322/345/657/,75,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m2/3,188064,1A7E64
950,967.0,"Primary somatosensory area, mouth, layer 4",SSp-m4,11,345.0,9,75,/997/8/567/688/695/315/453/322/345/950/,76,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m4,188064,1B7F62
974,970.0,"Primary somatosensory area, mouth, layer 5",SSp-m5,11,345.0,9,76,/997/8/567/688/695/315/453/322/345/974/,77,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m5,188064,1B7E63
1102,986.0,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,11,345.0,9,77,/997/8/567/688/695/315/453/322/345/1102/,78,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m6a,188064,187D61
2,990.0,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,11,345.0,9,78,/997/8/567/688/695/315/453/322/345/2/,79,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m6b,188064,188064
450,1046.0,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,11,369.0,9,80,/997/8/567/688/695/315/453/322/369/450/,81,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul1,188064,1.97E+66
854,955.0,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,11,369.0,9,81,/997/8/567/688/695/315/453/322/369/854/,82,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul2/3,188064,197F61
577,1062.0,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,11,369.0,9,82,/997/8/567/688/695/315/453/322/369/577/,83,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul4,188064,1A7F63
625,1068.0,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,11,369.0,9,83,/997/8/567/688/695/315/453/322/369/625/,84,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul5,188064,1.87E+64
945,1108.0,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,11,369.0,9,84,/997/8/567/688/695/315/453/322/369/945/,85,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul6a,188064,197D61
1026,1118.0,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,11,369.0,9,85,/997/8/567/688/695/315/453/322/369/1026/,86,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul6b,188064,1C8064
1006,974.0,"Primary somatosensory area, trunk, layer 1",SSp-tr1,11,361.0,9,87,/997/8/567/688/695/315/453/322/361/1006/,88,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr1,188064,187C64
670,649.0,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,11,361.0,9,88,/997/8/567/688/695/315/453/322/361/670/,89,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr2/3,188064,188061
1086,984.0,"Primary somatosensory area, trunk, layer 4",SSp-tr4,11,361.0,9,89,/997/8/567/688/695/315/453/322/361/1086/,90,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr4,188064,1B7E62
1111,987.0,"Primary somatosensory area, trunk, layer 5",SSp-tr5,11,361.0,9,90,/997/8/567/688/695/315/453/322/361/1111/,91,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr5,188064,197F60
9,991.0,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,11,361.0,9,91,/997/8/567/688/695/315/453/322/361/9/,92,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr6a,188064,188063
461,623.0,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,11,361.0,9,92,/997/8/567/688/695/315/453/322/361/461/,93,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr6b,188064,1A8063
182305693,,"Primary somatosensory area, unassigned, layer 1",SSp-un1,11,182305689.0,9,94,/997/8/567/688/695/315/453/322/182305689/182305693/,95,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un1,188064,1B8062
182305697,,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,11,182305689.0,9,95,/997/8/567/688/695/315/453/322/182305689/182305697/,96,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un2/3,188064,1C7F63
182305701,,"Primary somatosensory area, unassigned, layer 4",SSp-un4,11,182305689.0,9,96,/997/8/567/688/695/315/453/322/182305689/182305701/,97,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un4,188064,1.97E+63
182305705,,"Primary somatosensory area, unassigned, layer 5",SSp-un5,11,182305689.0,9,97,/997/8/567/688/695/315/453/322/182305689/182305705/,98,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un5,188064,197D62
182305709,,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,11,182305689.0,9,98,/997/8/567/688/695/315/453/322/182305689/182305709/,99,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un6a,188064,1A7F61
182305713,,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,11,182305689.0,9,99,/997/8/567/688/695/315/453/322/182305689/182305713/,100,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un6b,188064,1A7D63
480149234,,"Laterolateral anterior visual area, layer 1",VISlla1,11,480149230.0,9,130,/997/8/567/688/695/315/247/1011/480149230/480149234/,131,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/VISlla/VISlla1,19399,29299
480149238,,"Laterolateral anterior visual area, layer 2/3",VISlla2/3,11,480149230.0,9,131,/997/8/567/688/695/315/247/1011/480149230/480149238/,132,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/VISlla/VISlla2/3,19399,49398
480149242,,"Laterolateral anterior visual area, layer 4",VISlla4,11,480149230.0,9,132,/997/8/567/688/695/315/247/1011/480149230/480149242/,133,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/VISlla/VISlla4,19399,49299
480149246,,"Laterolateral anterior visual area,layer 5",VISlla5,11,480149230.0,9,133,/997/8/567/688/695/315/247/1011/480149230/480149246/,134,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/VISlla/VISlla5,19399,29296
480149250,,"Laterolateral anterior visual area, layer 6a",VISlla6a,11,480149230.0,9,134,/997/8/567/688/695/315/247/1011/480149230/480149250/,135,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/VISlla/VISlla6a,19399,19199
480149254,,"Laterolateral anterior visual area, layer 6b",VISlla6b,11,480149230.0,9,135,/997/8/567/688/695/315/247/1011/480149230/480149254/,136,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/VISlla/VISlla6b,19399,19297
480149262,,"Mediomedial anterior visual area, layer 1",VISmma1,11,480149258.0,9,305,/997/8/567/688/695/315/254/894/480149258/480149262/,306,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmma/VISmma1,1AA698,1CA498
480149266,,"Mediomedial anterior visual area, layer 2/3",VISmma2/3,11,480149258.0,9,306,/997/8/567/688/695/315/254/894/480149258/480149266/,307,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmma/VISmma2/3,1AA698,1AA695
480149270,,"Mediomedial anterior visual area, layer 4",VISmma4,11,480149258.0,9,307,/997/8/567/688/695/315/254/894/480149258/480149270/,308,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmma/VISmma4,1AA698,1AA398
480149274,,"Mediomedial anterior visual area,layer 5",VISmma5,11,480149258.0,9,308,/997/8/567/688/695/315/254/894/480149258/480149274/,309,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmma/VISmma5,1AA698,1BA496
480149278,,"Mediomedial anterior visual area, layer 6a",VISmma6a,11,480149258.0,9,309,/997/8/567/688/695/315/254/894/480149258/480149278/,310,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmma/VISmma6a,1AA698,1CA596
480149282,,"Mediomedial anterior visual area, layer 6b",VISmma6b,11,480149258.0,9,310,/997/8/567/688/695/315/254/894/480149258/480149282/,311,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmma/VISmma6b,1AA698,1CA497
480149290,,"Mediomedial posterior visual area, layer 1",VISmmp1,11,480149286.0,9,312,/997/8/567/688/695/315/254/894/480149286/480149290/,313,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmmp/VISmmp1,1AA698,1AA595
480149294,,"Mediomedial posterior visual area, layer 2/3",VISmmp2/3,11,480149286.0,9,313,/997/8/567/688/695/315/254/894/480149286/480149294/,314,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmmp/VISmmp2/3,1AA698,1AA397
480149298,,"Mediomedial posterior visual area, layer 4",VISmmp4,11,480149286.0,9,314,/997/8/567/688/695/315/254/894/480149286/480149298/,315,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmmp/VISmmp4,1AA698,1BA695
480149302,,"Mediomedial posterior visual area,layer 5",VISmmp5,11,480149286.0,9,315,/997/8/567/688/695/315/254/894/480149286/480149302/,316,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmmp/VISmmp5,1AA698,1BA398
480149306,,"Mediomedial posterior visual area, layer 6a",VISmmp6a,11,480149286.0,9,316,/997/8/567/688/695/315/254/894/480149286/480149306/,317,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmmp/VISmmp6a,1AA698,1DA697
480149310,,"Mediomedial posterior visual area, layer 6b",VISmmp6b,11,480149286.0,9,317,/997/8/567/688/695/315/254/894/480149286/480149310/,318,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISmmp/VISmmp6b,1AA698,1DA598
480149318,,"Medial visual area, layer 1",VISm1,11,480149314.0,9,319,/997/8/567/688/695/315/254/894/480149314/480149318/,320,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISm/VISm1,1AA698,1BA397
480149322,,"Medial visual area, layer 2/3",VISm2/3,11,480149314.0,9,320,/997/8/567/688/695/315/254/894/480149314/480149322/,321,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISm/VISm2/3,1AA698,1DA597
480149326,,"Medial visual area, layer 4",VISm4,11,480149314.0,9,321,/997/8/567/688/695/315/254/894/480149314/480149326/,322,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISm/VISm4,1AA698,1CA496
480149330,,"Medial visual area,layer 5",VISm5,11,480149314.0,9,322,/997/8/567/688/695/315/254/894/480149314/480149330/,323,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISm/VISm5,1AA698,1AA495
480149334,,"Medial visual area, layer 6a",VISm6a,11,480149314.0,9,323,/997/8/567/688/695/315/254/894/480149314/480149334/,324,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISm/VISm6a,1AA698,1AA396
480149338,,"Medial visual area, layer 6b",VISm6b,11,480149314.0,9,324,/997/8/567/688/695/315/254/894/480149314/480149338/,325,root/grey/CH/CTX/CTXpl/Isocortex/RSP/RSPagl/VISm/VISm6b,1AA698,1CA695
584,921.0,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",COApl1-2,11,655.0,9,433,/997/8/567/688/695/698/631/647/655/584/,434,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApl/COApl1-2,61E7B7,61E6B5
376,895.0,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",COApl1-3,11,655.0,9,434,/997/8/567/688/695/698/631/647/655/376/,435,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApl/COApl1-3,61E7B7,61E5B7
216,875.0,"Cortical amygdalar area, posterior part, lateral zone, layer 1",COApl1,11,655.0,9,435,/997/8/567/688/695/698/631/647/655/216/,436,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApl/COApl1,61E7B7,60E7B7
224,876.0,"Cortical amygdalar area, posterior part, lateral zone, layer 2",COApl2,11,655.0,9,436,/997/8/567/688/695/698/631/647/655/224/,437,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApl/COApl2,61E7B7,61E6B6
232,877.0,"Cortical amygdalar area, posterior part, lateral zone, layer 3",COApl3,11,655.0,9,437,/997/8/567/688/695/698/631/647/655/232/,438,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApl/COApl3,61E7B7,60E7B6
592,922.0,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",COApm1-2,11,663.0,9,439,/997/8/567/688/695/698/631/647/663/592/,440,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApm/COApm1-2,61E7B7,61E5B6
383,896.0,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",COApm1-3,11,663.0,9,440,/997/8/567/688/695/698/631/647/663/383/,441,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApm/COApm1-3,61E7B7,5FE7B7
240,878.0,"Cortical amygdalar area, posterior part, medial zone, layer 1",COApm1,11,663.0,9,441,/997/8/567/688/695/698/631/647/663/240/,442,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApm/COApm1,61E7B7,60E6B7
248,879.0,"Cortical amygdalar area, posterior part, medial zone, layer 2",COApm2,11,663.0,9,442,/997/8/567/688/695/698/631/647/663/248/,443,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApm/COApm2,61E7B7,60E6B6
256,880.0,"Cortical amygdalar area, posterior part, medial zone, layer 3",COApm3,11,663.0,9,443,/997/8/567/688/695/698/631/647/663/256/,444,root/grey/CH/CTX/CTXpl/OLF/COA/COAp/COApm/COApm3,61E7B7,61E7B5
391,48.0,"Field CA1, stratum lacunosum-moleculare",CA1slm,11,382.0,9,458,/997/8/567/688/695/1089/1080/375/382/391/,459,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA1/CA1slm,7ED04B,7DD04B
399,49.0,"Field CA1, stratum oriens",CA1so,11,382.0,9,459,/997/8/567/688/695/1089/1080/375/382/399/,460,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA1/CA1so,7ED04B,7ECF4A
407,50.0,"Field CA1, pyramidal layer",CA1sp,11,382.0,9,460,/997/8/567/688/695/1089/1080/375/382/407/,461,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA1/CA1sp,66A83D,66A83D
415,51.0,"Field CA1, stratum radiatum",CA1sr,11,382.0,9,461,/997/8/567/688/695/1089/1080/375/382/415/,462,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA1/CA1sr,7ED04B,7DD04A
431,53.0,"Field CA2, stratum lacunosum-moleculare",CA2slm,11,423.0,9,463,/997/8/567/688/695/1089/1080/375/423/431/,464,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA2/CA2slm,7ED04B,7DCF4A
438,54.0,"Field CA2, stratum oriens",CA2so,11,423.0,9,464,/997/8/567/688/695/1089/1080/375/423/438/,465,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA2/CA2so,7ED04B,7ED049
446,55.0,"Field CA2, pyramidal layer",CA2sp,11,423.0,9,465,/997/8/567/688/695/1089/1080/375/423/446/,466,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA2/CA2sp,66A83D,66A83C
454,56.0,"Field CA2, stratum radiatum",CA2sr,11,423.0,9,466,/997/8/567/688/695/1089/1080/375/423/454/,467,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA2/CA2sr,7ED04B,7ECE4B
471,58.0,"Field CA3, stratum lacunosum-moleculare",CA3slm,11,463.0,9,468,/997/8/567/688/695/1089/1080/375/463/471/,469,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA3/CA3slm,7ED04B,7DD049
479,59.0,"Field CA3, stratum lucidum",CA3slu,11,463.0,9,469,/997/8/567/688/695/1089/1080/375/463/479/,470,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA3/CA3slu,7ED04B,7DCE4B
486,60.0,"Field CA3, stratum oriens",CA3so,11,463.0,9,470,/997/8/567/688/695/1089/1080/375/463/486/,471,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA3/CA3so,7ED04B,7CD04A
495,61.0,"Field CA3, pyramidal layer",CA3sp,11,463.0,9,471,/997/8/567/688/695/1089/1080/375/463/495/,472,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA3/CA3sp,66A83D,66A73D
504,62.0,"Field CA3, stratum radiatum",CA3sr,11,463.0,9,472,/997/8/567/688/695/1089/1080/375/463/504/,473,root/grey/CH/CTX/CTXpl/HPF/HIP/CA/CA3/CA3sr,7ED04B,7CCF4B
742,92.0,"Dentate gyrus crest, molecular layer",DGcr-mo,11,734.0,9,479,/997/8/567/688/695/1089/1080/726/734/742/,480,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGcr/DGcr-mo,7ED04B,7CCF4A
751,93.0,"Dentate gyrus crest, polymorph layer",DGcr-po,11,734.0,9,480,/997/8/567/688/695/1089/1080/726/734/751/,481,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGcr/DGcr-po,7ED04B,7ECE49
758,94.0,"Dentate gyrus crest, granule cell layer",DGcr-sg,11,734.0,9,481,/997/8/567/688/695/1089/1080/726/734/758/,482,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGcr/DGcr-sg,7ED04B,7CD049
775,96.0,"Dentate gyrus lateral blade, molecular layer",DGlb-mo,11,766.0,9,483,/997/8/567/688/695/1089/1080/726/766/775/,484,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGlb/DGlb-mo,7ED04B,7ED048
782,97.0,"Dentate gyrus lateral blade, polymorph layer",DGlb-po,11,766.0,9,484,/997/8/567/688/695/1089/1080/726/766/782/,485,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGlb/DGlb-po,7ED04B,7ECD4B
790,98.0,"Dentate gyrus lateral blade, granule cell layer",DGlb-sg,11,766.0,9,485,/997/8/567/688/695/1089/1080/726/766/790/,486,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGlb/DGlb-sg,7ED04B,7DCE49
807,100.0,"Dentate gyrus medial blade, molecular layer",DGmb-mo,11,799.0,9,487,/997/8/567/688/695/1089/1080/726/799/807/,488,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGmb/DGmb-mo,7ED04B,7CCE4A
815,101.0,"Dentate gyrus medial blade, polymorph layer",DGmb-po,11,799.0,9,488,/997/8/567/688/695/1089/1080/726/799/815/,489,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGmb/DGmb-po,7ED04B,7BD04B
823,102.0,"Dentate gyrus medial blade, granule cell layer",DGmb-sg,11,799.0,9,489,/997/8/567/688/695/1089/1080/726/799/823/,490,root/grey/CH/CTX/CTXpl/HPF/HIP/DG/DGmb/DGmb-sg,7ED04B,7ECF48
1121,988.0,"Entorhinal area, lateral part, layer 1",ENTl1,11,918.0,9,495,/997/8/567/688/695/1089/822/909/918/1121/,496,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl1,32B825,32B722
20,992.0,"Entorhinal area, lateral part, layer 2",ENTl2,11,918.0,9,496,/997/8/567/688/695/1089/822/909/918/20/,497,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl2,32B825,32B825
999,973.0,"Entorhinal area, lateral part, layer 2/3",ENTl2/3,11,918.0,9,497,/997/8/567/688/695/1089/822/909/918/999/,498,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl2/3,32B825,2FB825
715,1079.0,"Entorhinal area, lateral part, layer 2a",ENTl2a,11,918.0,9,498,/997/8/567/688/695/1089/822/909/918/715/,499,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl2a,32B825,30B624
764,1085.0,"Entorhinal area, lateral part, layer 2b",ENTl2b,11,918.0,9,499,/997/8/567/688/695/1089/822/909/918/764/,500,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl2b,32B825,30B823
52,996.0,"Entorhinal area, lateral part, layer 3",ENTl3,11,918.0,9,500,/997/8/567/688/695/1089/822/909/918/52/,501,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl3,32B825,32B725
92,1001.0,"Entorhinal area, lateral part, layer 4",ENTl4,11,918.0,9,501,/997/8/567/688/695/1089/822/909/918/92/,502,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl4,32B825,32B724
312,887.0,"Entorhinal area, lateral part, layer 4/5",ENTl4/5,11,918.0,9,502,/997/8/567/688/695/1089/822/909/918/312/,503,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl4/5,32B825,31B724
139,1007.0,"Entorhinal area, lateral part, layer 5",ENTl5,11,918.0,9,503,/997/8/567/688/695/1089/822/909/918/139/,504,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl5,32B825,31B824
387,1038.0,"Entorhinal area, lateral part, layer 5/6",ENTl5/6,11,918.0,9,504,/997/8/567/688/695/1089/822/909/918/387/,505,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl5/6,32B825,30B825
28,993.0,"Entorhinal area, lateral part, layer 6a",ENTl6a,11,918.0,9,505,/997/8/567/688/695/1089/822/909/918/28/,506,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl6a,32B825,32B824
60,997.0,"Entorhinal area, lateral part, layer 6b",ENTl6b,11,918.0,9,506,/997/8/567/688/695/1089/822/909/918/60/,507,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTl/ENTl6b,32B825,31B825
526,914.0,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,11,926.0,9,508,/997/8/567/688/695/1089/822/909/926/526/,509,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm1,32B825,31B625
543,916.0,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,11,926.0,9,509,/997/8/567/688/695/1089/822/909/926/543/,510,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm2,32B825,30B824
468,1048.0,"Entorhinal area, medial part, dorsal zone, layer 2a",ENTm2a,11,926.0,9,510,/997/8/567/688/695/1089/822/909/926/468/,511,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm2a,32B825,32B624
508,1053.0,"Entorhinal area, medial part, dorsal zone, layer 2b",ENTm2b,11,926.0,9,511,/997/8/567/688/695/1089/822/909/926/508/,512,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm2b,32B825,31B823
664,931.0,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,11,926.0,9,512,/997/8/567/688/695/1089/822/909/926/664/,513,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm3,32B825,31B723
712,937.0,"Entorhinal area, medial part, dorsal zone, layer 4",ENTm4,11,926.0,9,513,/997/8/567/688/695/1089/822/909/926/712/,514,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm4,32B825,31B624
727,939.0,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,11,926.0,9,514,/997/8/567/688/695/1089/822/909/926/727/,515,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm5,32B825,30B724
550,634.0,"Entorhinal area, medial part, dorsal zone, layer 5/6",ENTm5/6,11,926.0,9,515,/997/8/567/688/695/1089/822/909/926/550/,516,root/grey/CH/CTX/CTXpl/HPF/RHP/ENT/ENTm/ENTm5/6,32B825,30B725
